56.jpg,374.86072,260.92184,-659.0127,381.83945,231.60841,-624.8511,392.0311,231.40399,-624.97644,402.33624,231.11314,-625.266,350.8713,231.22244,-640.0308,337.8225,230.65295,-640.2347,324.70517,230.1692,-640.5847,400.86978,241.86205,-401.63892,294.292,240.78564,-467.29892,387.18768,288.47116,-571.1037,345.45782,287.8499,-589.88043,460.0019,363.94965,-285.4089,204.6094,370.32886,-315.0276,531.0511,509.04803,-237.61383,157.02951,530.3425,-302.31244,502.9104,642.8781,-424.3824,162.47232,639.1195,-492.26337,505.28778,686.76056,-488.62,152.84187,674.27704,-562.18835,481.9715,682.4816,-519.505,171.38892,668.2953,-598.04816,474.4119,669.29126,-445.62756,183.20776,654.9129,-512.4624,423.06277,656.1003,-7.068303,262.21207,661.70746,7.5972824,430.60638,870.16516,-58.602577,273.5544,869.22626,-36.012768,431.35852,1052.0385,266.11053,282.37943,1047.0015,368.31213,431.94568,1083.6058,288.08124,282.49585,1077.4684,393.23837,423.08292,1120.058,66.31035,293.7395,1118.2242,180.01242
57.jpg,379.3057,256.20984,-690.6701,381.94217,228.80862,-652.7392,390.91724,228.30171,-652.84985,400.05536,227.70822,-653.21204,352.18936,229.8833,-670.7307,339.64786,230.0695,-670.9378,327.09033,230.36073,-671.2027,394.82285,238.58453,-428.05768,294.69122,243.00473,-503.35538,389.88892,283.2776,-601.97253,350.6706,284.4934,-623.7653,463.40393,366.83856,-300.97827,202.05692,374.57227,-321.18896,531.3974,507.00232,-161.62491,149.09578,525.64484,-195.35188,510.4593,631.3317,-300.32306,160.49869,645.90686,-264.69897,513.2842,671.98944,-352.16122,152.08746,684.02423,-298.036,495.13202,671.04205,-390.56183,172.43372,681.5633,-346.80862,486.98776,658.4363,-322.44443,181.90741,666.33435,-283.70245,423.58984,651.59106,-17.135054,261.36163,659.97,17.425879,434.4555,864.33905,-67.53771,279.67892,871.5318,-6.07705,437.68683,1049.8357,280.9928,289.99948,1048.9076,426.9726,438.6314,1080.7595,304.25967,288.67703,1076.7966,454.53568,430.6271,1117.4276,70.11117,304.94122,1122.1707,225.84839
58.jpg,378.57965,248.82732,-683.0691,382.27277,223.57072,-641.4215,391.194,223.42271,-641.53564,400.25394,223.18391,-641.8594,353.2568,223.88191,-658.038,341.1575,223.9058,-658.22577,329.01505,224.03561,-658.50684,396.39752,236.0083,-410.56482,299.02515,238.08432,-481.58008,389.83276,276.86188,-593.9741,350.96637,277.16852,-614.5705,464.7912,366.74188,-292.5754,207.89825,373.17383,-317.11554,542.2202,508.6222,-204.92084,156.99966,528.657,-239.32173,508.36887,634.4408,-369.88342,171.03532,659.42206,-365.8435,507.85922,675.7117,-433.5518,163.38388,700.3124,-414.3388,485.53625,672.1619,-464.75208,184.55688,697.19006,-462.06104,480.41992,659.23096,-390.59326,193.55414,681.1135,-386.27667,429.5233,657.75244,-10.910601,267.1518,664.6638,11.297994,438.31213,871.8727,-115.07156,283.72827,878.44904,-54.56417,439.42682,1061.8269,247.4008,291.62463,1059.9033,369.73193,441.09064,1092.6416,272.0804,290.5564,1089.5511,395.9478,428.45126,1132.1957,33.934002,304.15002,1132.7616,164.58774
59.jpg,383.2413,250.19319,-668.89,384.3133,224.4618,-627.5472,392.7495,224.02502,-627.68335,401.38428,223.49118,-628.0672,355.93066,225.42719,-647.399,343.66663,225.63031,-647.58417,331.39377,225.95718,-647.8346,394.2894,234.72784,-401.91626,298.82126,239.13397,-486.09433,392.73907,277.27817,-581.8703,354.7734,278.45255,-606.0583,463.7622,364.51556,-294.52185,203.2399,373.14127,-323.97406,537.01715,502.53668,-188.50111,145.6999,527.1204,-233.52159,510.68954,632.33563,-321.57904,154.94977,651.22766,-306.385,511.93628,673.8448,-375.46442,147.07553,689.76874,-345.75897,491.1396,673.2483,-407.75058,168.08505,686.0697,-387.8175,484.4651,660.7656,-341.062,176.82077,670.9854,-323.2971,427.69485,651.5425,-12.107384,264.77307,660.04443,12.404737,440.43036,858.97,-173.15295,279.32904,869.0812,-8.127158,438.62607,1050.5913,156.36836,288.7246,1048.196,437.33734,438.3039,1083.0287,178.97006,287.7327,1078.3845,466.2719,435.93073,1120.6813,-55.34483,301.463,1122.5441,244.29396
6.jpg,346.37524,240.67186,-518.0156,356.54987,213.03514,-481.59204,367.51193,212.4991,-481.7093,378.6075,211.87477,-481.8831,324.1821,214.8105,-490.64133,311.71475,215.53104,-490.83524,299.17218,216.32999,-491.12476,386.95126,225.32822,-286.1694,277.68073,231.2374,-328.3144,366.0976,269.92297,-444.5672,322.82513,272.20297,-456.41873,464.908,360.63937,-212.82648,200.39462,369.72363,-224.46211,529.54767,521.9097,-128.6524,157.87427,529.4289,-208.68141,506.68582,653.2723,-266.8462,169.61658,661.5488,-329.37152,512.7429,702.4244,-317.17734,156.04507,707.29297,-364.3358,483.82065,702.79486,-339.631,181.73407,708.5347,-411.71222,475.91553,682.9454,-280.3197,193.61887,689.9872,-348.16595,425.4108,659.9278,-10.255013,261.41705,666.55115,10.933123,424.44424,884.1979,-45.3109,271.85452,887.5254,-31.727621,426.74466,1071.7032,229.43735,274.317,1063.4844,338.00046,431.95764,1104.3163,246.0459,275.32465,1095.1704,359.74915,403.60327,1145.421,30.874905,283.87106,1136.4923,160.01462
60.jpg,385.4709,248.33493,-728.3396,385.3225,224.05125,-683.6548,393.21405,223.83162,-683.78174,401.2468,223.53876,-684.1526,357.90128,224.71223,-704.5281,346.01514,224.94818,-704.69275,334.07275,225.2778,-705.015,391.8949,236.05215,-442.1167,300.26184,239.72237,-534.88654,393.5725,275.76773,-635.3325,356.71478,276.5704,-662.33636,457.8641,369.8612,-316.30835,206.16463,374.89297,-354.6505,530.12054,517.06866,-204.00073,148.56917,528.49164,-274.47064,497.5329,647.0205,-391.30188,161.63217,656.1026,-390.5118,496.2589,690.6349,-456.76508,153.86636,698.5997,-436.024,476.1535,687.6365,-492.5428,175.5231,693.9679,-485.6732,469.97406,674.1271,-414.11743,183.77892,677.4751,-411.1053,421.56387,659.7513,-13.371444,259.16632,665.8633,13.755702,425.6176,878.44293,-89.22885,276.33786,881.50806,-62.78885,430.29175,1068.4056,288.48102,284.54175,1065.2974,389.9865,434.2535,1100.278,314.5216,282.23285,1094.8698,418.87253,416.98898,1134.3457,71.61557,298.9195,1136.747,177.98996
61.jpg,395.82416,248.37753,-669.0886,393.17703,226.74467,-622.8734,399.6616,227.00697,-623.0515,406.3673,227.18176,-623.4401,368.8339,226.1705,-648.995,357.68457,225.93524,-649.1607,346.51465,225.83081,-649.47723,391.82248,239.04547,-383.37097,310.68466,239.11975,-498.51935,399.32712,276.3526,-576.77075,366.62216,275.30078,-610.05994,453.47153,375.95142,-270.1566,205.62595,375.97156,-329.24762,520.2247,523.6964,-128.89624,146.97443,528.372,-220.69409,501.18713,632.86084,-294.59174,160.1722,651.4682,-284.88684,500.7932,671.15967,-354.1594,153.68723,693.2798,-320.31787,484.15405,665.7205,-390.27765,175.05754,686.90753,-368.66162,478.18814,654.4488,-316.68677,182.36986,670.03973,-303.14032,420.7283,660.73236,-4.2530484,260.21973,667.05194,4.647999,425.87976,865.8429,-164.07433,274.9755,873.3456,-22.385855,422.73007,1055.7384,201.93158,281.80283,1050.433,466.84415,422.6155,1090.1952,228.55782,278.4923,1081.5819,500.77948,416.69794,1119.1975,-11.181038,297.3068,1119.2386,275.3824
62.jpg,402.58725,247.43388,-638.93787,398.36768,224.49289,-597.95435,404.10782,224.6607,-598.1179,410.09534,224.73695,-598.5188,376.08505,224.03978,-625.3002,365.4969,223.77606,-625.5121,354.875,223.62344,-625.7521,394.1721,236.13144,-386.3656,318.40817,237.02454,-505.2237,404.1762,275.9837,-557.036,373.79916,275.06094,-591.2875,457.33005,375.5673,-299.21576,206.0251,374.59375,-354.34137,526.83276,523.23016,-175.08711,143.51541,530.3166,-281.96152,515.42365,638.0926,-325.17148,149.91025,666.655,-363.77,517.2835,676.95056,-381.85327,138.82088,709.2988,-400.33258,501.22504,673.75574,-418.87524,161.28314,707.4896,-448.83823,493.9655,662.5255,-347.60587,170.99402,690.5792,-383.66153,422.68127,658.9389,-5.9995275,263.1128,664.7433,6.410927,433.58322,864.00226,-151.01108,280.07187,873.4938,-0.44308248,430.8866,1051.7323,191.68854,290.28668,1048.7523,464.5694,429.01276,1085.9141,216.0334,287.594,1079.5912,496.5387,429.40662,1114.8353,-16.0832,305.0548,1116.5394,279.51627
63.jpg,403.62054,252.26012,-580.96814,399.92572,228.15216,-544.0833,406.22604,228.18855,-544.22864,412.79556,228.11711,-544.6367,375.88617,227.99976,-569.9795,364.64847,227.83293,-570.2461,353.37448,227.76306,-570.43616,397.48752,238.67484,-346.79825,316.4871,240.34937,-458.6344,406.30792,280.17996,-503.89462,374.17188,279.6699,-536.0271,460.2678,367.55185,-259.8718,205.52382,374.55496,-320.32092,533.22015,500.3323,-121.45047,139.6912,526.4043,-274.6607,524.55817,621.99274,-236.7724,144.63495,663.89105,-355.0032,528.3662,661.97723,-279.01132,132.1254,706.6339,-389.37772,510.08868,661.5046,-314.5181,153.68864,706.3939,-429.82315,501.59656,648.9253,-256.9474,164.52692,689.5124,-372.00293,422.66373,650.5884,-7.0620575,265.29926,659.10345,7.363298,435.12997,861.10034,-33.841106,280.06506,864.97504,31.214584,430.28168,1042.8593,248.43065,288.71872,1040.4209,429.55383,427.66998,1074.3221,266.476,285.74094,1068.8884,454.51825,431.02475,1106.8958,58.708572,304.7704,1108.9014,249.15363
64.jpg,401.10852,248.20914,-645.2809,398.55463,225.68393,-599.319,405.05438,225.93547,-599.4322,411.7771,226.1,-599.75134,373.8891,225.11281,-626.172,362.74167,224.90907,-626.40985,351.53745,224.78145,-626.6854,397.74277,238.58142,-366.04395,315.4576,238.77614,-482.9344,404.6271,277.04916,-555.60535,371.84674,276.07922,-589.53375,460.07596,374.0351,-250.61316,208.33469,373.82037,-327.4399,534.732,520.0716,-123.618385,145.10599,528.98816,-275.37595,518.34875,643.3954,-311.39154,153.27045,666.7122,-405.80167,520.91406,685.36066,-377.3544,141.15836,710.51166,-451.54474,500.37323,682.3793,-415.5478,164.27711,708.9263,-501.22632,492.75845,669.6015,-336.30923,173.9855,691.6585,-426.84964,425.5824,665.3669,-1.5314181,261.41602,671.0524,1.9433409,433.86713,879.4204,-125.949265,281.67282,886.31055,-47.971058,437.5763,1072.0669,206.00516,292.66385,1068.1622,402.20605,438.57416,1105.4323,227.30951,289.57687,1098.0995,430.7231,429.50458,1136.7211,-25.574419,311.5344,1138.0852,188.33823
65.jpg,392.62537,243.0509,-781.0166,392.17096,219.70213,-732.3227,399.992,219.69507,-732.5071,407.9804,219.60715,-732.92816,364.79767,219.73889,-756.7992,352.6949,219.68553,-756.9077,340.54944,219.74991,-757.2511,396.93433,231.94814,-471.1664,305.1472,233.58385,-578.3784,399.58826,271.00333,-680.7916,362.72632,270.89264,-712.0739,460.8487,371.1139,-343.61435,204.75023,371.05203,-397.83295,530.7705,523.65076,-256.55646,144.5913,526.51874,-323.7472,510.00473,646.83527,-470.24646,155.24747,662.17926,-441.93604,510.9648,688.1096,-542.6222,146.88754,705.5771,-488.0411,492.43573,684.1037,-581.4861,168.74529,702.06287,-541.2965,485.37524,671.94135,-494.96344,177.99805,685.72797,-463.75122,426.20422,657.7779,-5.7696733,261.354,664.4154,6.364771,434.6046,868.05145,-179.7947,279.72287,876.05194,-76.52313,437.37854,1058.636,231.18788,290.8539,1058.0544,435.99707,440.06146,1091.7509,261.75656,289.21802,1089.8848,470.8189,427.79025,1125.2058,15.779072,305.997,1128.3527,232.96011
66.jpg,381.49094,241.70583,-756.66833,384.2318,217.67664,-711.9366,392.54987,217.92513,-712.0279,401.01678,218.0831,-712.38293,356.17844,217.096,-731.6542,344.3611,216.79187,-731.8357,332.51367,216.6118,-732.1106,394.58264,230.60918,-461.9137,300.91895,229.76424,-547.2738,390.3752,269.9527,-659.56824,353.14542,268.9656,-684.4684,462.69333,363.88046,-323.8477,203.12347,365.51328,-365.21588,531.8821,509.79504,-185.8008,146.17357,519.83203,-249.69041,502.4267,640.72217,-337.3709,159.8345,649.1845,-331.24557,502.71365,683.8522,-395.1671,151.56648,689.84326,-369.3083,483.58038,683.3365,-433.964,174.45602,687.17883,-421.5758,476.9865,670.2937,-360.17606,182.53073,671.3898,-351.28464,426.32874,656.97394,-5.750077,259.80072,663.6178,6.0206327,436.68777,873.8614,-150.39969,280.48804,882.114,-67.11976,443.3343,1068.7455,253.49205,291.44574,1067.7148,412.108,445.03876,1101.5363,282.7162,289.7857,1098.1034,443.5337,436.37726,1139.1925,27.550865,306.3937,1142.5428,194.19592
67.jpg,374.39014,238.79942,-739.86084,376.9016,215.36267,-692.4806,385.279,215.21864,-692.5458,393.8219,214.9876,-692.858,348.5455,216.13666,-712.0114,336.7279,216.42343,-712.2482,324.8906,216.85126,-712.55743,389.6435,228.78831,-444.45828,295.17502,232.34906,-526.2814,385.2106,267.79077,-645.3137,348.1167,268.66895,-668.9631,455.6192,363.94788,-284.5882,205.11734,370.5231,-355.24957,526.2896,492.35803,-79.25442,136.09119,520.77527,-226.42058,508.406,617.3416,-164.1851,141.56953,656.5084,-282.79602,511.9452,656.4437,-202.45226,130.86569,695.4732,-308.235,495.9167,657.98737,-246.50803,154.7687,694.0251,-364.09705,488.10352,647.347,-187.20624,163.9705,679.6563,-302.9496,419.25677,654.1864,-3.6959765,256.07468,660.0753,3.7772715,432.84235,869.48035,-203.92897,276.255,879.91455,-63.90525,435.22168,1069.1147,174.41638,289.38492,1069.5493,403.02313,434.95578,1102.7079,200.0556,287.92468,1100.1052,432.93512,430.61426,1138.2744,-63.92193,306.27368,1144.4362,182.16864
68.jpg,366.75946,235.7904,-550.787,371.4693,208.55975,-508.62177,381.11783,208.31268,-508.70874,390.9155,207.96553,-508.93622,340.31308,209.5252,-526.355,327.433,209.97794,-526.5437,314.47482,210.49197,-526.75433,387.50674,220.88957,-299.86847,284.0286,225.0187,-382.37268,379.52896,266.6953,-473.1828,338.29514,268.01645,-496.47595,461.2466,362.16714,-229.44162,189.53244,370.46774,-268.5103,535.45624,520.1289,-120.38436,136.27754,532.6282,-255.18033,518.1005,656.9891,-267.74313,146.65129,668.94794,-377.1024,526.17645,708.5445,-322.1931,131.55168,716.8445,-410.95648,494.9085,712.25055,-347.47516,159.33577,719.42554,-460.24097,486.85977,690.3358,-283.63715,170.5534,698.19415,-395.04764,422.621,668.7089,-7.0042133,255.79132,676.0075,7.7281194,427.00623,901.6754,-45.448685,269.18085,904.25525,-30.585709,426.80145,1095.8835,235.7427,270.86288,1087.1981,346.058,430.4685,1130.9491,253.15262,269.5195,1120.878,368.35614,405.29358,1172.6096,26.009003,286.65216,1163.1406,154.45801
69.jpg,365.1195,236.0477,-579.2349,369.37787,209.71796,-536.90936,378.8952,209.41057,-536.9848,388.57605,209.00923,-537.28217,338.3556,211.05972,-554.1318,325.64966,211.69206,-554.32904,312.877,212.41702,-554.501,386.2398,223.47931,-323.1527,283.2011,228.89397,-399.6845,378.63684,266.87805,-498.56113,337.65344,268.57928,-520.4885,462.7636,363.47122,-230.55602,194.59436,372.51773,-258.72217,538.92096,508.41046,-90.7041,138.129,527.1699,-206.22086,518.2656,650.1534,-227.24387,152.33337,660.9259,-324.25446,524.4452,701.0534,-276.27295,140.0549,706.82794,-355.351,498.12347,704.8312,-308.95187,165.6501,708.7547,-406.12424,489.93787,685.3259,-246.23534,176.10852,689.59607,-342.71094,425.98056,665.65594,-12.734491,259.83505,673.03845,13.2986145,432.97946,895.73126,-65.4323,278.82782,898.0095,-26.418676,437.4673,1090.9513,237.29413,284.44937,1082.1138,364.77325,440.86096,1124.2612,255.43059,283.64398,1113.4098,387.97833,418.43402,1163.9603,18.371466,298.59247,1156.1598,162.43257
7.jpg,335.04575,245.25209,-483.56674,347.21375,216.26692,-451.27792,358.69086,215.43791,-451.3896,370.30698,214.51901,-451.54584,314.32196,218.69946,-456.47263,301.94455,219.591,-456.66608,289.50253,220.55763,-457.0033,382.9927,227.05731,-266.71527,271.3355,234.70721,-293.08597,357.57474,273.46213,-413.7939,313.43814,276.61066,-420.89557,464.84024,358.67535,-196.65851,199.66368,371.7601,-198.00797,530.63464,519.71906,-106.2584,159.1933,531.4814,-183.70506,511.05405,656.8171,-218.35603,169.218,660.2305,-297.18848,518.8,707.3512,-262.41675,155.28123,704.65765,-330.44275,488.4224,708.6385,-282.57983,180.60258,705.5732,-376.04144,479.8494,687.86365,-229.20605,193.03265,687.6238,-315.25568,424.88907,661.1906,-9.086594,261.20392,668.79504,9.76989,424.35016,887.0333,-41.13121,270.99872,890.73114,-33.937027,429.05542,1074.3826,222.24826,273.18896,1067.9015,323.10837,435.0484,1106.7926,238.18556,274.39346,1099.8455,343.83356,404.61237,1148.6525,25.589943,283.73145,1139.8923,148.90094
70.jpg,361.1808,234.99332,-647.51135,365.50443,207.67702,-604.90765,375.33627,207.08205,-605.01324,385.29315,206.39508,-605.25934,333.77136,209.9328,-621.2498,320.85648,210.93962,-621.4212,307.86566,212.0351,-621.60657,384.01135,220.60547,-386.72424,278.38177,229.03738,-460.3981,375.93808,265.47916,-565.2114,333.97375,268.41803,-586.1578,462.16507,358.993,-290.84937,192.39478,375.0592,-319.36063,531.5893,510.39362,-155.41559,136.04623,533.6088,-297.3661,510.7692,649.9449,-299.8102,143.93797,664.6453,-433.7859,517.5893,700.9447,-351.01987,128.87097,710.686,-470.43777,490.4042,704.8292,-385.3674,154.1633,713.53204,-522.6838,481.87363,684.9824,-319.20596,166.11143,694.0125,-454.45776,426.14813,660.73254,-12.384024,259.2638,669.9349,12.941923,430.00687,889.52527,-57.107067,272.17462,891.5944,-29.743473,432.96802,1080.3342,255.01968,275.91602,1070.5294,373.3269,437.34012,1113.4868,273.75488,275.32504,1101.6411,397.6085,411.0715,1153.7203,36.73001,288.58932,1144.2009,175.45996
71.jpg,359.88422,234.74997,-683.97675,364.21127,207.39839,-637.7209,374.0274,206.83388,-637.8251,383.93985,206.18333,-638.0682,332.60858,209.63834,-654.8767,319.7362,210.67896,-655.02386,306.77835,211.80241,-655.2237,382.56842,220.46983,-407.16098,277.95712,228.90398,-487.07953,374.98822,265.61932,-597.93524,333.0434,268.54388,-620.74286,461.80414,363.73755,-309.73126,191.24,376.32355,-346.39447,531.3879,521.2828,-181.10461,134.58208,533.7279,-329.91272,511.43976,655.7598,-348.41495,146.23055,671.50085,-484.16754,518.49725,706.309,-406.95096,130.78726,719.80615,-525.9521,491.54965,709.9828,-441.45016,158.20045,723.65656,-581.8177,483.22992,689.2776,-368.84436,169.55865,702.9103,-506.47778,426.45514,666.07043,-10.433288,259.13812,674.9782,11.122274,432.7915,898.3762,-58.558277,273.53955,900.8732,-37.833168,436.2154,1090.8993,266.441,276.8037,1081.8776,392.86743,441.8722,1125.509,286.4153,276.07935,1114.9955,419.18097,411.73126,1165.2163,45.92968,291.7381,1154.6914,194.75562
72.jpg,360.60132,235.7026,-600.05273,364.50406,208.32858,-557.2221,374.2357,207.76755,-557.3319,384.1066,207.10834,-557.5991,333.01215,210.49176,-574.3223,320.07233,211.48924,-574.49243,307.0666,212.57208,-574.6552,381.8708,220.81888,-345.63843,277.2734,228.95459,-423.86548,374.92188,266.48785,-521.1461,333.33917,269.30014,-543.2815,460.9839,358.3603,-263.63873,187.39487,377.595,-303.72217,531.80676,508.1877,-127.94373,133.55345,537.57776,-284.84393,517.2294,645.599,-259.40125,148.72171,675.0807,-391.52527,525.80566,696.8578,-304.72766,135.22215,723.7068,-420.87555,498.69125,702.1439,-336.24353,162.79951,726.5794,-471.23584,489.53793,681.2088,-276.90067,173.5663,705.27344,-409.79886,426.3877,660.9398,-11.10218,259.8864,672.41187,11.788359,431.68106,889.3513,-48.246304,274.55127,893.1873,-18.123167,433.28918,1076.0913,240.45886,278.727,1069.4471,371.62228,437.4411,1109.4697,257.84863,278.54492,1101.337,394.76505,413.09726,1151.6957,32.17274,293.53992,1144.189,181.06091
73.jpg,359.7084,237.01918,-634.07904,363.8829,208.389,-590.70685,373.86774,207.50597,-590.8052,383.9547,206.54443,-591.0299,332.0505,211.22249,-607.13586,319.0664,212.39413,-607.28644,306.0045,213.64148,-607.46655,382.7539,219.10995,-371.3421,277.0431,229.38303,-448.05508,375.09778,266.75394,-552.06604,332.8896,270.46066,-573.67206,461.75534,358.1208,-286.99863,191.39738,376.5516,-319.3157,530.25336,513.93506,-166.25635,145.88779,539.2245,-300.2074,515.90564,647.12573,-327.61844,164.99835,670.68256,-442.98578,525.306,698.1077,-384.5856,152.62494,719.4145,-482.332,498.18893,703.00635,-417.09503,179.87566,720.66754,-535.52216,489.35547,681.48645,-346.83875,189.75552,698.77844,-463.51202,427.99677,657.90717,-9.025028,262.6126,668.5936,9.766972,431.78256,883.30756,-47.534584,276.63104,888.00757,-32.50807,431.56888,1067.1617,262.50882,278.93982,1061.746,374.10385,436.5409,1101.1688,282.16113,278.0318,1094.9181,398.99097,408.55862,1141.151,55.20072,294.39166,1133.9928,185.4126
74.jpg,358.52994,238.41316,-568.54175,363.8,209.32222,-528.27466,373.91058,208.60025,-528.368,384.14313,207.78923,-528.5871,331.86124,211.52707,-544.4874,318.8669,212.40454,-544.6779,305.78473,213.35031,-544.90533,383.62964,220.00314,-318.68524,277.1392,228.01025,-395.50644,373.80682,268.32205,-489.72562,331.5901,271.22824,-511.3949,461.33914,357.27707,-243.07858,189.78943,372.85248,-275.01013,534.31696,517.9939,-133.95303,144.8101,536.36774,-259.17053,514.3757,655.94763,-281.75092,162.4916,667.12256,-390.3792,522.4654,708.2982,-337.48596,149.603,714.6768,-427.67645,492.14923,711.8008,-362.21088,176.67114,715.476,-477.05533,483.7402,689.61206,-297.1476,187.14615,694.38367,-409.06958,429.36508,663.9574,-5.196993,262.47302,675.1057,5.939745,435.57968,893.2093,-39.049236,277.7989,899.626,-29.921196,436.24475,1083.4269,248.21397,279.7442,1079.098,356.86008,440.92175,1117.9476,266.03973,278.74194,1113.0134,380.18002,414.401,1159.4913,41.61585,296.6571,1151.9349,168.31757
75.jpg,360.11407,239.34334,-577.6963,364.95346,210.58665,-537.0609,374.93628,209.97348,-537.14246,385.04834,209.2695,-537.3512,333.1275,212.55995,-554.0835,320.1147,213.37248,-554.27527,307.01465,214.2506,-554.50226,383.78088,221.98254,-324.673,277.44,229.29474,-404.79626,374.7998,269.38147,-497.5833,332.7163,271.97888,-520.3232,460.63593,356.55988,-243.73842,189.91064,373.4413,-276.7322,537.94244,513.4309,-130.4788,144.18083,537.21765,-261.2387,523.4784,651.7864,-284.66318,160.09947,668.8531,-396.964,533.1301,703.4193,-340.67975,146.9104,715.8696,-433.5373,503.7196,706.96906,-367.78915,173.36769,716.6157,-484.68533,494.14948,686.29443,-301.51657,184.60245,696.2554,-416.65332,432.86304,661.75854,-7.5206656,264.9148,674.16534,8.255718,441.56073,894.0779,-44.714493,281.78214,899.8052,-28.475613,445.30167,1087.6858,242.23352,284.4362,1081.272,359.40244,450.35812,1121.8027,259.6732,283.47498,1114.3776,382.88184,424.7353,1164.7637,32.442284,300.70914,1155.6765,168.40074
76.jpg,363.38507,241.69742,-568.9511,366.58807,212.40587,-529.09247,376.27594,211.60692,-529.1665,386.107,210.71649,-529.38116,335.12344,214.73642,-547.87787,322.04022,215.63853,-548.05927,308.88553,216.60484,-548.2684,382.55658,222.35426,-319.4123,277.67047,231.069,-406.89255,376.91077,271.1136,-489.50708,335.3876,274.18808,-514.31287,459.1173,355.78494,-240.43149,188.92734,374.17755,-281.66348,534.57385,509.11902,-122.37733,143.90073,535.6626,-264.6031,518.8695,650.25745,-270.98456,161.43704,667.54443,-388.8123,528.1625,702.8421,-324.36176,148.68271,715.0488,-423.41678,499.4074,707.52466,-351.60266,175.12056,716.4437,-472.89026,490.19656,685.908,-287.769,185.7309,695.4403,-407.36942,432.54663,659.6067,-7.881134,266.44727,672.69354,8.629104,441.70245,890.38367,-46.340096,284.55997,895.8228,-7.569187,445.69745,1083.447,226.66734,289.14655,1076.7797,381.2527,450.5452,1117.6367,243.0055,287.65594,1109.6887,405.05084,426.18512,1160.31,16.243378,308.33228,1151.1453,190.8498
77.jpg,364.08563,241.54103,-598.7143,368.36044,213.05142,-555.9702,378.20358,212.4753,-556.0786,388.17215,211.81023,-556.3049,336.62128,215.0031,-574.36664,323.53326,215.83403,-574.54456,310.36237,216.7301,-574.755,385.3345,224.58978,-339.70428,279.78458,231.94278,-425.83554,377.93216,271.99594,-517.8004,335.9444,274.59753,-542.23456,460.18784,363.0874,-259.08725,189.79092,378.3515,-303.70776,532.6531,518.58966,-144.59805,136.76675,540.532,-297.00092,516.175,654.3739,-304.22412,149.16824,678.44604,-428.2681,525.0066,705.53503,-359.64572,133.83125,727.2302,-464.26105,496.37268,710.34546,-388.76968,162.19698,730.0921,-516.68567,487.5199,689.2332,-321.9369,173.53302,708.93713,-448.0027,427.03,667.5594,-7.7433767,261.47934,677.96906,8.48326,433.52405,897.33856,-45.46408,276.5251,901.4209,-22.101,435.2796,1086.1683,239.72403,281.09436,1079.3608,366.4836,440.5052,1120.899,256.77982,280.4053,1112.9647,389.32947,413.06668,1161.6436,27.15675,297.32562,1153.5288,171.77954
78.jpg,363.87836,245.40404,-551.22845,369.6515,217.80383,-512.5717,379.31036,217.73077,-512.65204,389.12164,217.56396,-512.859,338.76328,218.1304,-529.367,326.04724,218.24927,-529.5661,313.24802,218.43558,-529.7906,386.84418,230.29973,-306.98035,283.3233,232.08835,-384.55945,376.46512,275.40695,-473.08408,335.54706,275.83508,-495.1868,456.68585,360.77176,-220.82109,191.99106,371.45795,-258.96262,537.01965,505.9696,-107.253654,138.61708,532.0561,-239.59854,518.28345,644.80133,-251.73608,150.17998,663.2769,-362.88934,525.50867,695.25336,-303.91666,136.36757,708.5221,-397.30487,496.93985,697.9439,-330.27057,162.21521,709.6508,-445.25037,488.3847,678.50415,-268.10458,173.94421,690.6118,-381.09595,423.0327,663.21295,-8.871372,258.79822,672.20013,9.610765,428.0716,889.7495,-49.77742,274.69284,893.5039,-25.942257,429.26028,1079.5077,231.40764,278.89523,1073.1285,345.42804,432.64297,1112.2689,248.26865,277.51843,1104.5189,367.34784,409.68723,1153.8197,24.240452,294.52975,1146.4517,153.86356
79.jpg,361.97052,246.64035,-637.72156,368.4631,217.69286,-601.03204,378.56012,217.35541,-601.11487,388.80005,216.93224,-601.39856,337.0749,218.52951,-615.2708,324.24353,218.73485,-615.4879,311.34985,219.0306,-615.7739,389.29114,230.28563,-383.66824,282.7847,233.50282,-446.18048,376.54028,275.43668,-552.47626,334.28848,276.43863,-570.5332,461.9798,360.7824,-268.491,196.04785,371.5618,-295.3725,533.573,510.41748,-147.65219,143.23541,533.8862,-256.19727,516.1404,653.3683,-297.87634,156.06735,668.48865,-389.98456,522.35706,702.22626,-350.7144,144.46619,713.1017,-432.11926,499.26022,702.92676,-387.43594,168.23715,713.4211,-479.67645,488.97638,686.7763,-319.199,180.23657,696.2612,-409.8552,426.81363,662.7008,-13.19467,261.39297,671.18854,13.692684,432.3125,888.4014,-53.609966,279.78394,891.1735,-36.34338,438.34863,1077.5549,279.30798,289.9024,1071.0693,378.92484,442.02744,1109.1213,300.68466,289.44104,1099.8954,404.45038,423.54822,1147.0209,69.1794,303.01837,1143.7631,183.34546
